timestamp,ip_address,username,status,failed_attempts,threat_level
2024-01-03 08:54:00,192.168.1.25,root,FAILED,58,HIGH
2024-01-03 08:54:00,192.168.1.4,guest,FAILED,51,HIGH
2024-01-03 08:59:00,192.168.1.33,administrator,FAILED,38,MEDIUM
2024-01-03 09:00:00,192.168.1.10,sarah,FAILED,39,MEDIUM
2024-01-03 09:16:00,45.33.32.156,guest,FAILED,46,MEDIUM
2024-01-03 09:17:00,192.168.1.14,root,FAILED,50,MEDIUM
2024-01-03 09:20:00,192.168.1.30,john,SUCCESS,39,MEDIUM
2024-01-03 09:22:00,192.168.1.15,john,FAILED,39,MEDIUM
2024-01-03 09:24:00,192.168.1.29,administrator,FAILED,57,HIGH
2024-01-03 09:37:00,192.168.1.2,administrator,FAILED,55,HIGH
2024-01-03 09:42:00,192.168.1.18,sarah,FAILED,51,HIGH
2024-01-03 09:46:00,192.168.1.37,john,FAILED,60,HIGH
2024-01-03 09:46:00,192.168.1.21,user1,FAILED,48,MEDIUM
2024-01-03 09:54:00,10.0.0.17,sarah,FAILED,57,HIGH
2024-01-03 09:55:00,10.0.0.12,root,FAILED,58,HIGH
2024-01-03 09:58:00,192.168.1.35,guest,FAILED,35,MEDIUM
2024-01-03 10:01:00,192.168.1.48,john,FAILED,62,HIGH
2024-01-03 10:01:00,89.248.167.131,guest,SUCCESS,52,HIGH
2024-01-03 10:45:00,192.168.1.43,user1,SUCCESS,47,MEDIUM
2024-01-03 11:03:00,198.20.69.74,administrator,FAILED,65,HIGH
2024-01-03 11:07:00,192.168.1.49,sarah,FAILED,59,HIGH
2024-01-03 11:10:00,10.0.0.11,admin,SUCCESS,52,HIGH
2024-01-03 11:20:00,192.168.1.45,administrator,FAILED,41,MEDIUM
2024-01-03 11:20:00,192.168.1.42,john,FAILED,60,HIGH
2024-01-03 11:21:00,10.0.0.14,root,FAILED,60,HIGH
2024-01-03 11:23:00,10.0.0.11,sarah,FAILED,52,HIGH
2024-01-03 11:43:00,192.168.1.5,user1,FAILED,43,MEDIUM
2024-01-03 11:59:00,10.0.0.4,guest,FAILED,45,MEDIUM
2024-01-03 12:08:00,192.168.1.19,admin,FAILED,58,HIGH
2024-01-03 12:14:00,192.168.1.9,administrator,SUCCESS,52,HIGH
2024-01-03 12:24:00,10.0.0.3,user1,FAILED,65,HIGH
2024-01-03 12:33:00,192.168.1.47,administrator,FAILED,44,MEDIUM
2024-01-03 12:56:00,192.168.1.14,user1,SUCCESS,50,MEDIUM
2024-01-03 13:01:00,192.168.1.29,admin,FAILED,57,HIGH
2024-01-03 13:04:00,192.168.1.19,user1,FAILED,58,HIGH
2024-01-03 13:09:00,10.0.0.19,admin,FAILED,44,MEDIUM
2024-01-03 13:11:00,10.0.0.4,sarah,FAILED,45,MEDIUM
2024-01-03 13:12:00,192.168.1.19,administrator,FAILED,58,HIGH
2024-01-03 13:13:00,192.168.1.44,administrator,FAILED,56,HIGH
2024-01-03 13:13:00,10.0.0.17,john,FAILED,57,HIGH
2024-01-03 13:13:00,192.168.1.16,guest,FAILED,53,HIGH
2024-01-03 13:31:00,192.168.1.22,user1,SUCCESS,64,HIGH
2024-01-03 14:00:00,192.168.1.31,guest,FAILED,43,MEDIUM
2024-01-03 14:05:00,10.0.0.16,root,FAILED,51,HIGH
2024-01-03 14:23:00,10.0.0.6,sarah,SUCCESS,61,HIGH
2024-01-03 14:48:00,10.0.0.14,admin,FAILED,60,HIGH
2024-01-03 14:56:00,10.0.0.11,john,FAILED,52,HIGH
2024-01-03 15:01:00,192.168.1.48,john,FAILED,62,HIGH
2024-01-03 15:14:00,192.168.1.31,admin,FAILED,43,MEDIUM
2024-01-03 15:33:00,192.168.1.21,root,FAILED,48,MEDIUM
2024-01-03 15:40:00,192.168.1.48,sarah,FAILED,62,HIGH
2024-01-03 16:01:00,192.168.1.46,administrator,FAILED,48,MEDIUM
2024-01-03 16:03:00,192.168.1.32,admin,SUCCESS,52,HIGH
2024-01-03 16:10:00,192.168.1.11,root,SUCCESS,50,MEDIUM
2024-01-03 16:22:00,192.168.1.30,user1,FAILED,39,MEDIUM
2024-01-03 16:25:00,192.168.1.12,guest,FAILED,52,HIGH
2024-01-03 16:41:00,192.168.1.9,root,FAILED,52,HIGH
2024-01-03 16:45:00,10.0.0.4,administrator,FAILED,45,MEDIUM
2024-01-03 16:47:00,192.168.1.49,admin,SUCCESS,59,HIGH
2024-01-03 16:52:00,192.168.1.43,root,FAILED,47,MEDIUM
2024-01-03 17:13:00,192.168.1.11,administrator,FAILED,50,MEDIUM
2024-01-03 17:18:00,10.0.0.13,administrator,FAILED,57,HIGH
2024-01-03 17:26:00,192.168.1.10,john,FAILED,39,MEDIUM
2024-01-03 17:34:00,192.168.1.21,administrator,FAILED,48,MEDIUM
2024-01-03 18:13:00,192.168.1.35,john,FAILED,35,MEDIUM
2024-01-03 18:18:00,192.168.1.9,administrator,FAILED,52,HIGH
2024-01-03 18:24:00,10.0.0.4,user1,FAILED,45,MEDIUM
2024-01-03 18:26:00,192.168.1.4,administrator,FAILED,51,HIGH
2024-01-03 18:28:00,192.168.1.39,root,FAILED,61,HIGH
2024-01-03 18:28:00,192.168.1.43,guest,SUCCESS,47,MEDIUM
2024-01-03 18:34:00,198.20.69.74,admin,FAILED,65,HIGH
2024-01-03 18:36:00,10.0.0.13,user1,SUCCESS,57,HIGH
2024-01-03 19:00:00,10.0.0.13,guest,FAILED,57,HIGH
2024-01-03 19:21:00,192.168.1.2,root,FAILED,55,HIGH
2024-01-03 19:34:00,192.168.1.20,admin,FAILED,58,HIGH
2024-01-03 19:43:00,192.168.1.17,admin,FAILED,52,HIGH
2024-01-03 19:51:00,192.168.1.31,john,SUCCESS,43,MEDIUM
2024-01-03 20:09:00,192.168.1.49,administrator,FAILED,59,HIGH
2024-01-03 20:34:00,192.168.1.8,user1,FAILED,43,MEDIUM
2024-01-03 20:36:00,10.0.0.10,administrator,SUCCESS,54,HIGH
2024-01-03 20:48:00,10.0.0.1,john,FAILED,56,HIGH
2024-01-03 20:55:00,192.168.1.29,john,FAILED,57,HIGH
2024-01-03 21:00:00,192.168.1.25,admin,FAILED,58,HIGH
2024-01-03 21:10:00,192.168.1.46,root,FAILED,48,MEDIUM
2024-01-03 21:19:00,89.248.167.131,sarah,SUCCESS,52,HIGH
2024-01-03 21:21:00,192.168.1.42,john,FAILED,60,HIGH
2024-01-03 21:32:00,192.168.1.25,sarah,FAILED,58,HIGH
2024-01-03 21:39:00,192.168.1.19,admin,FAILED,58,HIGH
2024-01-03 22:34:00,192.168.1.1,admin,FAILED,48,MEDIUM
2024-01-03 22:55:00,192.168.1.45,user1,FAILED,41,MEDIUM
2024-01-03 22:56:00,192.168.1.8,administrator,FAILED,43,MEDIUM
2024-01-03 23:03:00,192.168.1.17,user1,FAILED,52,HIGH
2024-01-03 23:20:00,192.168.1.14,sarah,FAILED,50,MEDIUM
2024-01-03 23:23:00,192.168.1.13,admin,SUCCESS,52,HIGH
2024-01-03 23:24:00,10.0.0.7,root,SUCCESS,57,HIGH
2024-01-03 23:34:00,192.168.1.20,guest,FAILED,58,HIGH
2024-01-03 23:40:00,192.168.1.48,john,FAILED,62,HIGH
2024-01-03 23:44:00,192.168.1.19,user1,FAILED,58,HIGH
2024-01-03 23:48:00,192.168.1.12,john,FAILED,52,HIGH
2024-01-03 23:50:00,192.168.1.32,administrator,FAILED,52,HIGH
2024-01-03 23:59:00,192.168.1.43,admin,FAILED,47,MEDIUM
2024-01-04 00:20:00,192.168.1.1,administrator,FAILED,48,MEDIUM
2024-01-04 00:26:00,10.0.0.13,admin,FAILED,57,HIGH
2024-01-04 00:32:00,10.0.0.10,administrator,FAILED,54,HIGH
2024-01-04 00:38:00,10.0.0.14,sarah,FAILED,60,HIGH
2024-01-04 00:44:00,192.168.1.2,guest,FAILED,55,HIGH
2024-01-04 01:06:00,192.168.1.35,john,FAILED,35,MEDIUM
2024-01-04 01:10:00,192.168.1.2,root,FAILED,55,HIGH
2024-01-04 01:11:00,185.220.101.45,root,FAILED,46,MEDIUM
2024-01-04 01:14:00,10.0.0.12,user1,SUCCESS,58,HIGH
2024-01-04 01:15:00,192.168.1.6,root,FAILED,47,MEDIUM
2024-01-04 01:19:00,10.0.0.12,administrator,SUCCESS,58,HIGH
2024-01-04 01:26:00,192.168.1.17,administrator,FAILED,52,HIGH
2024-01-04 01:47:00,192.168.1.45,john,SUCCESS,41,MEDIUM
2024-01-04 01:48:00,10.0.0.3,admin,SUCCESS,65,HIGH
2024-01-04 02:00:00,10.0.0.13,user1,FAILED,57,HIGH
2024-01-04 02:04:00,192.168.1.4,admin,SUCCESS,51,HIGH
2024-01-04 02:13:00,192.168.1.46,user1,FAILED,48,MEDIUM
2024-01-04 02:13:00,192.168.1.2,john,SUCCESS,55,HIGH
2024-01-04 02:28:00,10.0.0.18,john,FAILED,49,MEDIUM
2024-01-04 02:31:00,10.0.0.11,sarah,SUCCESS,52,HIGH
2024-01-04 02:31:00,192.168.1.7,guest,FAILED,47,MEDIUM
2024-01-04 02:35:00,10.0.0.8,john,FAILED,69,HIGH
2024-01-04 02:42:00,192.168.1.26,root,FAILED,64,HIGH
2024-01-04 02:46:00,192.168.1.25,root,FAILED,58,HIGH
2024-01-04 03:19:00,192.168.1.48,admin,FAILED,62,HIGH
2024-01-04 03:23:00,192.168.1.8,admin,FAILED,43,MEDIUM
2024-01-04 03:28:00,10.0.0.8,john,FAILED,69,HIGH
2024-01-04 03:35:00,10.0.0.14,root,FAILED,60,HIGH
2024-01-04 03:38:00,192.168.1.19,john,FAILED,58,HIGH
2024-01-04 03:47:00,192.168.1.48,root,FAILED,62,HIGH
2024-01-04 03:47:00,10.0.0.8,sarah,FAILED,69,HIGH
2024-01-04 03:51:00,192.168.1.41,root,FAILED,38,MEDIUM
2024-01-04 03:51:00,192.168.1.3,admin,FAILED,50,MEDIUM
2024-01-04 03:58:00,192.168.1.25,guest,SUCCESS,58,HIGH
2024-01-04 04:00:00,192.168.1.27,administrator,FAILED,43,MEDIUM
2024-01-04 04:25:00,10.0.0.7,sarah,FAILED,57,HIGH
2024-01-04 04:51:00,10.0.0.1,user1,FAILED,56,HIGH
2024-01-04 04:52:00,192.168.1.6,admin,FAILED,47,MEDIUM
2024-01-04 05:02:00,192.168.1.45,user1,FAILED,41,MEDIUM
2024-01-04 05:23:00,192.168.1.43,user1,FAILED,47,MEDIUM
2024-01-04 05:24:00,192.168.1.49,root,SUCCESS,59,HIGH
2024-01-04 05:27:00,198.20.69.74,guest,FAILED,65,HIGH
2024-01-04 05:55:00,192.168.1.24,user1,SUCCESS,50,MEDIUM
2024-01-04 05:55:00,10.0.0.3,root,SUCCESS,65,HIGH
2024-01-04 05:58:00,10.0.0.2,root,FAILED,47,MEDIUM
2024-01-04 06:01:00,10.0.0.8,guest,FAILED,69,HIGH
2024-01-04 06:40:00,192.168.1.30,guest,SUCCESS,39,MEDIUM
2024-01-04 06:41:00,192.168.1.19,root,FAILED,58,HIGH
2024-01-04 06:52:00,192.168.1.19,root,FAILED,58,HIGH
2024-01-04 07:14:00,192.168.1.41,john,SUCCESS,38,MEDIUM
2024-01-04 07:20:00,192.168.1.32,guest,FAILED,52,HIGH
2024-01-04 07:23:00,10.0.0.10,guest,FAILED,54,HIGH
2024-01-04 07:38:00,10.0.0.15,user1,SUCCESS,49,MEDIUM
2024-01-04 07:41:00,192.168.1.41,john,FAILED,38,MEDIUM
2024-01-04 07:42:00,10.0.0.3,john,FAILED,65,HIGH
2024-01-04 07:45:00,192.168.1.22,sarah,FAILED,64,HIGH
2024-01-04 07:49:00,192.168.1.25,administrator,FAILED,58,HIGH
2024-01-04 08:01:00,192.168.1.13,sarah,FAILED,52,HIGH
2024-01-04 08:16:00,10.0.0.8,user1,SUCCESS,69,HIGH
2024-01-04 08:17:00,192.168.1.32,user1,SUCCESS,52,HIGH
2024-01-04 08:18:00,192.168.1.29,sarah,FAILED,57,HIGH
2024-01-04 08:33:00,192.168.1.6,john,FAILED,47,MEDIUM
2024-01-04 08:44:00,198.20.69.74,guest,SUCCESS,65,HIGH
2024-01-04 08:55:00,10.0.0.17,admin,FAILED,57,HIGH
2024-01-04 09:02:00,10.0.0.16,john,FAILED,51,HIGH
2024-01-04 09:12:00,192.168.1.6,sarah,FAILED,47,MEDIUM
2024-01-04 09:12:00,192.168.1.29,root,FAILED,57,HIGH
2024-01-04 09:13:00,10.0.0.6,user1,FAILED,61,HIGH
2024-01-04 09:43:00,192.168.1.20,administrator,FAILED,58,HIGH
2024-01-04 09:44:00,10.0.0.2,john,SUCCESS,47,MEDIUM
2024-01-04 09:58:00,10.0.0.17,user1,SUCCESS,57,HIGH
2024-01-04 09:59:00,89.248.167.131,admin,FAILED,52,HIGH
2024-01-04 10:04:00,192.168.1.10,admin,FAILED,39,MEDIUM
2024-01-04 10:20:00,192.168.1.32,administrator,FAILED,52,HIGH
2024-01-04 10:21:00,192.168.1.10,administrator,SUCCESS,39,MEDIUM
2024-01-04 10:46:00,192.168.1.16,root,FAILED,53,HIGH
2024-01-04 11:00:00,192.168.1.26,admin,FAILED,64,HIGH
2024-01-04 11:07:00,192.168.1.48,john,FAILED,62,HIGH
2024-01-04 11:25:00,192.168.1.22,sarah,SUCCESS,64,HIGH
2024-01-04 11:25:00,192.168.1.10,sarah,FAILED,39,MEDIUM
2024-01-04 11:26:00,10.0.0.10,administrator,SUCCESS,54,HIGH
2024-01-04 11:34:00,192.168.1.13,administrator,FAILED,52,HIGH
2024-01-04 11:48:00,192.168.1.37,sarah,SUCCESS,60,HIGH
2024-01-04 12:01:00,10.0.0.13,user1,FAILED,57,HIGH
2024-01-04 12:02:00,10.0.0.2,root,FAILED,47,MEDIUM
2024-01-04 12:02:00,192.168.1.37,root,SUCCESS,60,HIGH
2024-01-04 12:19:00,192.168.1.28,administrator,FAILED,49,MEDIUM
2024-01-04 12:23:00,10.0.0.2,root,FAILED,47,MEDIUM
2024-01-04 12:29:00,192.168.1.19,root,FAILED,58,HIGH
2024-01-04 12:37:00,10.0.0.8,root,FAILED,69,HIGH
2024-01-04 12:39:00,10.0.0.6,root,FAILED,61,HIGH
2024-01-04 13:02:00,10.0.0.10,sarah,FAILED,54,HIGH
2024-01-04 13:07:00,10.0.0.13,sarah,FAILED,57,HIGH
2024-01-04 13:18:00,192.168.1.47,admin,SUCCESS,44,MEDIUM
2024-01-04 13:27:00,10.0.0.18,root,SUCCESS,49,MEDIUM
2024-01-04 13:39:00,192.168.1.18,admin,FAILED,51,HIGH
2024-01-04 13:43:00,192.168.1.49,administrator,SUCCESS,59,HIGH
2024-01-04 13:50:00,192.168.1.14,admin,FAILED,50,MEDIUM
2024-01-04 14:01:00,10.0.0.17,guest,FAILED,57,HIGH
2024-01-04 14:02:00,198.20.69.74,admin,FAILED,65,HIGH
2024-01-04 14:12:00,10.0.0.6,sarah,FAILED,61,HIGH
2024-01-04 14:14:00,192.168.1.39,administrator,FAILED,61,HIGH
2024-01-04 14:15:00,192.168.1.23,sarah,FAILED,46,MEDIUM
2024-01-04 14:16:00,192.168.1.19,admin,FAILED,58,HIGH
2024-01-04 14:18:00,10.0.0.2,john,FAILED,47,MEDIUM
2024-01-04 14:19:00,192.168.1.37,john,FAILED,60,HIGH
2024-01-04 14:57:00,192.168.1.34,root,FAILED,54,HIGH
2024-01-04 15:01:00,10.0.0.6,guest,FAILED,61,HIGH
2024-01-04 15:10:00,192.168.1.22,admin,FAILED,64,HIGH
2024-01-04 15:20:00,10.0.0.14,administrator,FAILED,60,HIGH
2024-01-04 15:27:00,192.168.1.14,guest,FAILED,50,MEDIUM
2024-01-04 15:33:00,198.20.69.74,john,FAILED,65,HIGH
2024-01-04 15:34:00,192.168.1.12,root,FAILED,52,HIGH
2024-01-04 15:38:00,10.0.0.10,sarah,FAILED,54,HIGH
2024-01-04 15:47:00,192.168.1.40,root,FAILED,46,MEDIUM
2024-01-04 16:03:00,192.168.1.45,sarah,FAILED,41,MEDIUM
2024-01-04 16:43:00,192.168.1.4,guest,SUCCESS,51,HIGH
2024-01-04 17:01:00,192.168.1.16,john,FAILED,53,HIGH
2024-01-04 17:08:00,10.0.0.1,root,FAILED,56,HIGH
2024-01-04 17:29:00,192.168.1.38,administrator,FAILED,54,HIGH
2024-01-04 17:56:00,10.0.0.17,root,SUCCESS,57,HIGH
2024-01-04 18:01:00,10.0.0.3,user1,FAILED,65,HIGH
2024-01-04 18:15:00,192.168.1.15,john,SUCCESS,39,MEDIUM
2024-01-04 18:17:00,192.168.1.22,administrator,SUCCESS,64,HIGH
2024-01-04 18:26:00,192.168.1.38,sarah,FAILED,54,HIGH
2024-01-04 18:37:00,89.248.167.131,john,FAILED,52,HIGH
2024-01-04 18:38:00,192.168.1.16,user1,FAILED,53,HIGH
2024-01-04 18:45:00,192.168.1.45,guest,FAILED,41,MEDIUM
2024-01-04 18:56:00,10.0.0.10,guest,FAILED,54,HIGH
2024-01-04 18:57:00,192.168.1.36,administrator,FAILED,47,MEDIUM
2024-01-04 19:04:00,10.0.0.8,root,FAILED,69,HIGH
2024-01-04 19:12:00,192.168.1.15,admin,FAILED,39,MEDIUM
2024-01-04 19:18:00,192.168.1.32,root,FAILED,52,HIGH
2024-01-04 19:24:00,198.20.69.74,user1,FAILED,65,HIGH
2024-01-04 19:36:00,192.168.1.10,administrator,FAILED,39,MEDIUM
2024-01-04 19:41:00,192.168.1.4,root,FAILED,51,HIGH
2024-01-04 19:48:00,192.168.1.23,root,SUCCESS,46,MEDIUM
2024-01-04 20:06:00,192.168.1.44,admin,FAILED,56,HIGH
2024-01-04 20:23:00,192.168.1.8,sarah,FAILED,43,MEDIUM
2024-01-04 20:24:00,192.168.1.3,john,FAILED,50,MEDIUM
2024-01-04 20:27:00,10.0.0.8,john,FAILED,69,HIGH
2024-01-04 20:28:00,192.168.1.7,user1,SUCCESS,47,MEDIUM
2024-01-04 20:30:00,10.0.0.1,sarah,FAILED,56,HIGH
2024-01-04 20:37:00,192.168.1.47,sarah,SUCCESS,44,MEDIUM
2024-01-04 20:45:00,192.168.1.35,admin,SUCCESS,35,MEDIUM
2024-01-04 20:48:00,192.168.1.44,root,FAILED,56,HIGH
2024-01-04 20:53:00,192.168.1.35,sarah,SUCCESS,35,MEDIUM
2024-01-04 20:58:00,89.248.167.131,root,FAILED,52,HIGH
2024-01-04 21:00:00,185.220.101.45,sarah,FAILED,46,MEDIUM
2024-01-04 21:02:00,192.168.1.39,admin,FAILED,61,HIGH
2024-01-04 21:05:00,10.0.0.11,administrator,FAILED,52,HIGH
2024-01-04 21:05:00,192.168.1.22,user1,FAILED,64,HIGH
2024-01-04 21:25:00,192.168.1.16,admin,SUCCESS,53,HIGH
2024-01-04 21:30:00,192.168.1.25,guest,FAILED,58,HIGH
2024-01-04 21:36:00,192.168.1.49,administrator,FAILED,59,HIGH
2024-01-04 22:03:00,192.168.1.7,john,FAILED,47,MEDIUM
2024-01-04 22:21:00,192.168.1.16,john,FAILED,53,HIGH
2024-01-04 22:29:00,192.168.1.26,root,FAILED,64,HIGH
2024-01-04 22:52:00,192.168.1.34,user1,FAILED,54,HIGH
2024-01-04 22:57:00,198.20.69.74,admin,FAILED,65,HIGH
2024-01-04 23:03:00,192.168.1.9,sarah,FAILED,52,HIGH
2024-01-04 23:07:00,10.0.0.18,root,FAILED,49,MEDIUM
2024-01-04 23:07:00,10.0.0.15,administrator,FAILED,49,MEDIUM
2024-01-04 23:18:00,192.168.1.29,user1,FAILED,57,HIGH
2024-01-04 23:26:00,192.168.1.31,admin,SUCCESS,43,MEDIUM
2024-01-04 23:40:00,185.220.101.45,guest,FAILED,46,MEDIUM
2024-01-04 23:42:00,192.168.1.13,admin,SUCCESS,52,HIGH
2024-01-04 23:45:00,10.0.0.19,guest,FAILED,44,MEDIUM
2024-01-04 23:49:00,10.0.0.17,sarah,FAILED,57,HIGH
2024-01-04 23:53:00,10.0.0.8,guest,FAILED,69,HIGH
2024-01-05 00:08:00,192.168.1.22,guest,FAILED,64,HIGH
2024-01-05 00:16:00,10.0.0.7,user1,SUCCESS,57,HIGH
2024-01-05 00:36:00,192.168.1.49,john,SUCCESS,59,HIGH
2024-01-05 01:04:00,10.0.0.15,user1,FAILED,49,MEDIUM
2024-01-05 01:12:00,192.168.1.2,administrator,SUCCESS,55,HIGH
2024-01-05 01:21:00,192.168.1.15,guest,FAILED,39,MEDIUM
2024-01-05 01:25:00,10.0.0.3,administrator,SUCCESS,65,HIGH
2024-01-05 01:33:00,192.168.1.42,john,FAILED,60,HIGH
2024-01-05 01:42:00,192.168.1.8,sarah,FAILED,43,MEDIUM
2024-01-05 01:53:00,192.168.1.4,sarah,FAILED,51,HIGH
2024-01-05 01:53:00,192.168.1.33,user1,FAILED,38,MEDIUM
2024-01-05 02:08:00,192.168.1.2,john,FAILED,55,HIGH
2024-01-05 02:16:00,192.168.1.30,admin,FAILED,39,MEDIUM
2024-01-05 02:16:00,192.168.1.36,root,FAILED,47,MEDIUM
2024-01-05 02:26:00,192.168.1.17,user1,FAILED,52,HIGH
2024-01-05 02:27:00,192.168.1.41,admin,SUCCESS,38,MEDIUM
2024-01-05 02:29:00,192.168.1.9,guest,FAILED,52,HIGH
2024-01-05 02:32:00,10.0.0.6,administrator,FAILED,61,HIGH
2024-01-05 02:34:00,192.168.1.49,user1,FAILED,59,HIGH
2024-01-05 02:47:00,10.0.0.9,root,SUCCESS,52,HIGH
2024-01-05 02:54:00,10.0.0.17,user1,FAILED,57,HIGH
2024-01-05 02:55:00,192.168.1.15,guest,FAILED,39,MEDIUM
2024-01-05 03:06:00,10.0.0.15,user1,FAILED,49,MEDIUM
2024-01-05 03:10:00,192.168.1.27,john,FAILED,43,MEDIUM
2024-01-05 03:19:00,192.168.1.26,john,SUCCESS,64,HIGH
2024-01-05 03:22:00,192.168.1.44,user1,FAILED,56,HIGH
2024-01-05 03:39:00,10.0.0.14,user1,FAILED,60,HIGH
2024-01-05 03:49:00,192.168.1.26,john,SUCCESS,64,HIGH
2024-01-05 04:02:00,192.168.1.12,john,SUCCESS,52,HIGH
2024-01-05 04:07:00,10.0.0.10,guest,FAILED,54,HIGH
2024-01-05 04:13:00,192.168.1.17,sarah,FAILED,52,HIGH
2024-01-05 04:23:00,192.168.1.39,sarah,FAILED,61,HIGH
2024-01-05 04:27:00,192.168.1.26,guest,FAILED,64,HIGH
2024-01-05 05:00:00,192.168.1.46,admin,FAILED,48,MEDIUM
2024-01-05 05:08:00,192.168.1.26,sarah,FAILED,64,HIGH
2024-01-05 05:31:00,192.168.1.35,administrator,FAILED,35,MEDIUM
2024-01-05 05:31:00,10.0.0.6,sarah,SUCCESS,61,HIGH
2024-01-05 05:38:00,192.168.1.3,root,FAILED,50,MEDIUM
2024-01-05 05:44:00,192.168.1.1,guest,FAILED,48,MEDIUM
2024-01-05 05:47:00,192.168.1.26,user1,FAILED,64,HIGH
2024-01-05 05:49:00,192.168.1.11,admin,FAILED,50,MEDIUM
2024-01-05 05:49:00,10.0.0.5,user1,FAILED,46,MEDIUM
2024-01-05 05:50:00,192.168.1.39,admin,FAILED,61,HIGH
2024-01-05 05:52:00,192.168.1.12,john,SUCCESS,52,HIGH
2024-01-05 06:07:00,192.168.1.35,sarah,FAILED,35,MEDIUM
2024-01-05 06:07:00,192.168.1.5,john,FAILED,43,MEDIUM
2024-01-05 06:07:00,10.0.0.11,john,FAILED,52,HIGH
2024-01-05 06:16:00,192.168.1.31,sarah,FAILED,43,MEDIUM
2024-01-05 06:20:00,192.168.1.4,root,FAILED,51,HIGH
2024-01-05 06:34:00,192.168.1.19,user1,SUCCESS,58,HIGH
2024-01-05 06:37:00,10.0.0.10,john,FAILED,54,HIGH
2024-01-05 06:56:00,192.168.1.1,sarah,FAILED,48,MEDIUM
2024-01-05 07:00:00,10.0.0.15,admin,FAILED,49,MEDIUM
2024-01-05 07:01:00,192.168.1.9,admin,SUCCESS,52,HIGH
2024-01-05 07:14:00,192.168.1.6,user1,FAILED,47,MEDIUM
2024-01-05 07:18:00,192.168.1.17,john,FAILED,52,HIGH
2024-01-05 07:42:00,10.0.0.4,guest,SUCCESS,45,MEDIUM
2024-01-05 07:56:00,192.168.1.15,administrator,FAILED,39,MEDIUM
2024-01-05 07:57:00,192.168.1.12,root,SUCCESS,52,HIGH
2024-01-05 08:00:00,10.0.0.17,administrator,FAILED,57,HIGH
2024-01-05 08:11:00,192.168.1.11,root,FAILED,50,MEDIUM
2024-01-05 08:11:00,10.0.0.3,root,FAILED,65,HIGH
2024-01-05 08:18:00,192.168.1.48,admin,FAILED,62,HIGH
2024-01-05 08:29:00,10.0.0.8,sarah,FAILED,69,HIGH
2024-01-05 08:30:00,10.0.0.19,administrator,FAILED,44,MEDIUM
2024-01-05 08:40:00,192.168.1.47,administrator,FAILED,44,MEDIUM
2024-01-05 08:57:00,192.168.1.46,john,FAILED,48,MEDIUM
2024-01-05 09:55:00,192.168.1.16,root,FAILED,53,HIGH
2024-01-05 10:06:00,192.168.1.41,root,FAILED,38,MEDIUM
2024-01-05 10:12:00,192.168.1.21,user1,SUCCESS,48,MEDIUM
2024-01-05 10:14:00,10.0.0.11,user1,FAILED,52,HIGH
2024-01-05 10:20:00,192.168.1.6,administrator,FAILED,47,MEDIUM
2024-01-05 10:21:00,10.0.0.19,administrator,FAILED,44,MEDIUM
2024-01-05 10:23:00,10.0.0.15,root,SUCCESS,49,MEDIUM
2024-01-05 10:37:00,10.0.0.12,guest,FAILED,58,HIGH
2024-01-05 10:39:00,185.220.101.45,root,FAILED,46,MEDIUM
2024-01-05 10:56:00,89.248.167.131,guest,SUCCESS,52,HIGH
2024-01-05 10:59:00,192.168.1.2,root,FAILED,55,HIGH
2024-01-05 11:16:00,10.0.0.14,root,FAILED,60,HIGH
2024-01-05 11:41:00,192.168.1.20,john,FAILED,58,HIGH
2024-01-05 11:51:00,192.168.1.25,sarah,SUCCESS,58,HIGH
2024-01-05 12:14:00,192.168.1.9,sarah,SUCCESS,52,HIGH
2024-01-05 12:19:00,10.0.0.7,administrator,SUCCESS,57,HIGH
2024-01-05 12:38:00,192.168.1.41,user1,FAILED,38,MEDIUM
2024-01-05 12:45:00,192.168.1.49,root,FAILED,59,HIGH
2024-01-05 13:10:00,192.168.1.28,administrator,FAILED,49,MEDIUM
2024-01-05 13:16:00,192.168.1.31,sarah,FAILED,43,MEDIUM
2024-01-05 13:24:00,10.0.0.6,user1,FAILED,61,HIGH
2024-01-05 13:38:00,192.168.1.30,john,FAILED,39,MEDIUM
2024-01-05 13:42:00,192.168.1.39,administrator,FAILED,61,HIGH
2024-01-05 13:42:00,10.0.0.7,root,FAILED,57,HIGH
2024-01-05 13:56:00,192.168.1.11,admin,SUCCESS,50,MEDIUM
2024-01-05 14:06:00,10.0.0.14,admin,SUCCESS,60,HIGH
2024-01-05 14:17:00,10.0.0.5,sarah,FAILED,46,MEDIUM
2024-01-05 14:19:00,192.168.1.30,user1,FAILED,39,MEDIUM
2024-01-05 14:19:00,10.0.0.16,admin,FAILED,51,HIGH
2024-01-05 14:31:00,192.168.1.34,administrator,SUCCESS,54,HIGH
2024-01-05 14:36:00,192.168.1.7,root,FAILED,47,MEDIUM
2024-01-05 14:38:00,192.168.1.40,guest,SUCCESS,46,MEDIUM
2024-01-05 14:47:00,192.168.1.49,administrator,FAILED,59,HIGH
2024-01-05 15:07:00,192.168.1.29,user1,FAILED,57,HIGH
2024-01-05 15:18:00,10.0.0.11,admin,FAILED,52,HIGH
2024-01-05 15:36:00,192.168.1.19,admin,SUCCESS,58,HIGH
2024-01-05 15:38:00,192.168.1.44,john,SUCCESS,56,HIGH
2024-01-05 15:56:00,10.0.0.9,guest,FAILED,52,HIGH
